N√£o estou abrindo o plus em nenhum pc,PROBLEMA,1
A receber do sistema antigo e sistema atual,INFORMACAO,51
Atual de 01.12.2015 ate a pra te data,INFORMACAO,51
E como fica a questao dos cheques q estao pensentea comonpromissorias????,DUVIDA,51
Nao chegou,NEGACAO,51
Minha querida,OUTROS,51
Entao vc envio relatorio repetido,OUTROS,51
Preciso falar c vc,OUTROS,51
Por trlefone enpossivel??,DUVIDA,51
Oi,SAUDACAO,51
Vamos falar no zap mesmo,OUTROS,51
Alo,SAUDACAO,51
Ficou acertado de vc enviar relatorio do sistema anterior de contas a receber de 2001 a 30.11.2015 ou seja  1 dia antes de iniciar o PDV PLUS,OUTROS,51
Certo???,DUVIDA,51
E outro relatorio de contas a receber de 01.12.2015 ate a presente data???,DUVIDA,51
Confere?,DUVIDA,51
E menfale coko iremos resolver as baixas dos cheques,OUTROS,51
E preciso o que p que se ja baixado???,DUVIDA,51
Me instrua como devo baixar,OUTROS,51
Sei,CONFIRMACAO,51
Mas a quantidade de cheques q se encontra em aberto coko nota promossoria a receber  sao muitos,INFORMACAO,51
Estou rapidez nesse relatorio sem cheques,OUTROS,51
A partir de agora sera feito dessa forma,OUTROS,51
Mas os cheque q estao em aberto e voces que tem que resolver,OUTROS,51
Vc resolve,OUTROS,51
Ou eu ligo ou vou direto atenai agora resolber,OUTROS,51
Essa situacao,OUTROS,51
Vx esta entendendo,OUTROS,51
Estou com essa,OUTROS,51
Situacao dificil eno q eu escuto da sua solucao e essa,OUTROS,51
Que atendimwnto e esse,OUTROS,51
Resolva isso agora,OUTROS,51
Ligo o meu tean,OUTROS,51
Nao,NEGACAO,51
Nao,NEGACAO,51
Nao,NEGACAO,51
Por vcs,OUTROS,51
Ai Sim,CONFIRMACAO,51
Vc faz dessa maneira e ampartir de agora,OUTROS,51
Mas vai ficar ainda no registro desse cheque baixado que ele era um cheque???,DUVIDA,51
Ou quando vc baixar todos os cheques eles naonirao aparecer mais como cheques???,DUVIDA,51
Preciso saber dessas informacao muito concreta,OUTROS,51
E registrada tb por email,OUTROS,51
E ai....,OUTROS,51
Nao entendi,OUTROS,51
Entao vc pode baixar todos,OUTROS,51
Me envia seu email q eu envio agora,OUTROS,51
Certo,CONFIRMACAO,51
Entendido,CONFIRMACAO,51
Entendo,CONFIRMACAO,51
clicar em agendar e colocar a data, o banco agencia e conta, em o valor deverá entrar  ser depositado,OUTROS,51
E dai continua fazendo a baixa,OUTROS,51
Ficara sendo baixado dessa maneira q vc orientou...clicar em agendar e colocar a data,INFORMACAO,51
E tal.... ok,CONFIRMACAO,51
Ja vou providenciar,OUTROS,51
Ola,SAUDACAO,51
Oi Maillana,SAUDACAO,51
Alo,SAUDACAO,51
E ai moca,SAUDACAO,51
E esta dando certo???,DUVIDA,51
As baixas??,DUVIDA,51
Entao vou enviar agoranp seu email uma solicitacaode todas as solicitacoes tecnicas domperido de 01.12.2015,OUTROS,51
E aguardo c maior urgencia,OUTROS,51
Hum.....,OUTROS,51
Vc lembra aquele cloente q nos estudamos contas a receber dele Cliente SrEzequiel q debito dele era se 29.000,00 entao depois q vc baixou,OUTROS,51
Os cheque ms so ficou em aberto valor 50,00,OUTROS,51
O vc me diz....,OUTROS,51
Essas suas baixas estao corretas mesmo,OUTROS,51
Entao instale jo meu computador tb....,OUTROS,51
Esse acima e meu tramviewer,OUTROS,51
Ola,SAUDACAO,51
Oba,SAUDACAO,51
E agora nao lembro ainha senha antiga,OUTROS,51
Me ajude a minha senha,INFORMACAO,51
Oba,OUTROS,51
Blz,CONFIRMACAO,51
Agora vai,OUTROS,51
Como parar essa visualozacao???,DUVIDA,51
Blz,CONFIRMACAO,51
Nao fechava,NEGACAO,51
Tem alguma tecla,DUVIDA,51
???,DUVIDA,51
Mas ....,OUTROS,51
Ola,SAUDACAO,51
Agora veio tb os cartoes de credito..,OUTROS,51
????  A receber......,OUTROS,51
Ola,SAUDACAO,51
Boa tarde,SAUDACAO,51
Preciso falar c vc urgente,OUTROS,51
E referente meu relatorio q estou concoliando,OUTROS,51
E esta sirgibdo duvidas,DUVIDA,51
Plis,OUTROS,51
Vc pode me acompanha na minha conciliacao,OUTROS,51
Plis,OUTROS,51
Boa tarde!,SAUDACAO,52
Hoje a impressora hoje ainda não imprimiu, já desligamos o sistema é nada,PROBLEMA,52
Já desligamos é ligamos ela é nada,PROBLEMA,52
Ja,CONFIRMACAO,52
Jaja,OUTROS,52
ok,CONFIRMACAO,52
Olha o que aparece,OUTROS,52
Pronto,CONFIRMACAO,52
Ja liguei,CONFIRMACAO,52
Sim,CONFIRMACAO,52
ok,CONFIRMACAO,52
Deu certo,CONFIRMACAO,52
Não!,NEGACAO,52
Obrigado,AGRADECIMENTO,52
Bom dia,SAUDACAO,53
Ainda hoje não conseguimos enviar as informações para a anvisa,INFORMACAO,53
Sempre dando erro,PROBLEMA,53
Tem outro meio?,DUVIDA,53
Vou aguardar contato,OUTROS,53
Bom dia,SAUDACAO,54
Me passa o site pra que possa verificar se o programa de desconto foi liberado,DUVIDA,54
Por favor,OUTROS,54
Bom dia,SAUDACAO,55
Foi enviado boleto pro e-mail,INFORMACAO,55
nayferreira852@hotmail.com,INFORMACAO,55
ok,CONFIRMACAO,55
Bom dia. Segue o comprovante de pagamento,INFORMACAO,56
Ok. Obg,AGRADECIMENTO,56
Oi. Reinaldo já chegou?,DUVIDA,56
Pode ser,CONFIRMACAO,56
Ta ok,CONFIRMACAO,56
Boa tarde,SAUDACAO,56
Vou passar,INFORMACAO,56
664021480,INFORMACAO,56
Senha 9097,INFORMACAO,56
É  p instalar logo a impressora?,DUVIDA,56
A outra impressora foi conectada,INFORMACAO,56
Deu certo,CONFIRMACAO,56
ok,CONFIRMACAO,56
Ola boa tarde,SAUDACAO,57
denovo o sistema ta travando,PROBLEMA,57
N simplismente n responde,PROBLEMA,57
Quamdo vou fechar a venda aparece a mensagem programa nao estar respndendo,PROBLEMA,57
Do jeito q mandei a foto no outro dia pra vc,INFORMACAO,57
Pois ta ok,CONFIRMACAO,57
Quando a dona vir aki vou passar pra ela ta,OUTROS,57
Desde ja obg,AGRADECIMENTO,57
Pronto fiz e fechei ai voltou ao normal,CONFIRMACAO,57
N travou,OUTROS,57
Isso com o fundo,OUTROS,57
Sem o fundo ainda tem um pouco amais q o sistema mas deve ser trocados q vao ficando,OUTROS,57
Mais uma vez obg ta,AGRADECIMENTO,57
Funcionária do Comercial o Pile. Vocês ainda iram dar continuidade ao acesso ao nosso sistema agora ?.,DUVIDA,58
Enviamos uma planilha no sábado para o e-mail de vocês.,INFORMACAO,58
De modo que vocês estavam acessando para efetuarem os procedimentos,INFORMACAO,58
Porém pararam. Iram ainda dar continuidade ou podemos fazer uso do nosso sistema para dar continuidade as nossas atividades?.,DUVIDA,58
ok,CONFIRMACAO,58
Fico no aguardo.,OUTROS,58
Pronto.,CONFIRMACAO,58
Obrigada. Pode dar continuidade.,AGRADECIMENTO,58
Sim.,CONFIRMACAO,58
Estou ligando mas não atendem,INFORMACAO,59
Por favor peço que entrem em contato,OUTROS,59
Abram o chamado, pois o sistema não está funcionando no caixa,PROBLEMA,59
O sistema não abre,PROBLEMA,59
ok,CONFIRMACAO,59
Essa máquina é a do cx 1,OUTROS,59
Onde não tem impressora,OUTROS,59
Ela não abre o sistema,PROBLEMA,59
A da impressora abriu o sistema agora, pq dava essa tela que vc viu,OUTROS,59
E quem vai atualizar? Vem aqui ou é pelo TeamViewer?,OUTROS,59
Tô indo lá,OUTROS,59
Tô com net,OUTROS,59
Mas vou passar novamente,OUTROS,59
Se precisar falar comigo vou estar com esse celular,INFORMACAO,59
Fixo fica longe,OUTROS,59
O que aconteceu? Não abriram o TeamViewer no da impressora não fiscal,DUVIDA,59
Pois tem net,OUTROS,59
Até abri um site pra ver se era aqui,OUTROS,59
Mandei,INFORMACAO,59
A impressora voltou a funcionar,INFORMACAO,59
Só resta saber esse aí mesmo, que precisa atualizar,OUTROS,59
Agora veja se abre aí nesse outro,OUTROS,59
Ele também dava a tela,OUTROS,59
E não abria,OUTROS,59
ok,CONFIRMACAO,59
Vou almoçar....já tô é tonta.kkk🏃‍♀🏃‍♀🏃‍♀🏃‍♀,OUTROS,59
Sim,CONFIRMACAO,59
Imprimiu a venda,OUTROS,59
Sim,CONFIRMACAO,59
Não consigo preencher a tela para abrir o sistema,PROBLEMA,59
Ficou diferente,OUTROS,59
Kkkk,OUTROS,59
Tá amarelo,OUTROS,59
Já fiz isso,OUTROS,59
Vou almoçar,OUTROS,59
Tô tonta de fome,OUTROS,59
Mas deixei a máquina pra Helena passar pra vc,OUTROS,59
Id 347 507 190,INFORMACAO,59
Senha 5467,INFORMACAO,59
O quê?,DUVIDA,59
Vou lá,OUTROS,59
Tá estranho,OUTROS,59
Não vemos o número que digitamos, só depois de passarmos para outro campo,PROBLEMA,59
Já acessei,OUTROS,59
Tá na tela o que tô falando,OUTROS,59
Posso fechar?,DUVIDA,59
ok,CONFIRMACAO,59
Sobre a atualização dos preços vai ser feito hoje ?,DUVIDA,60
Pois não apareceu em nem uma das três máquina,INFORMACAO,60
ok,CONFIRMACAO,60
ID 880872418,INFORMACAO,61
Senha 8256,INFORMACAO,61
Gere e enviar,OUTROS,61
Depois continuo,OUTROS,61
Veja se esta tudo ok,CONFIRMACAO,61
Foi feito o inventário,INFORMACAO,61
Não fiz depois disso,INFORMACAO,61
Veja como está,OUTROS,61
Muito Obrigado,AGRADECIMENTO,61
Bom dia,SAUDACAO,62
Começo pagar mensalidade esse mês de abril ?,DUVIDA,62
Vcs mandam boleto ?,DUVIDA,62
Pq no meu e-mail só tem boleto de adesão,INFORMACAO,62
ok,CONFIRMACAO,62
ok,CONFIRMACAO,62
Boa tarde, enviei hoje a tarde, o documento para troca de porte da farmácia. Eles têm cinco dias para resposta,INFORMACAO,63
Ficar no aguardo,OUTROS,63
Drogaria Júnior,OUTROS,63
Bom dia !,SAUDACAO,64
Estou  esperando  a  ligação do Reinaldo,OUTROS,64
ok,CONFIRMACAO,64
Fone  Centro  33055155,INFORMACAO,64
Sao joaquim 32136169,INFORMACAO,64
Não  e pro Reinaldo  ligar depois pra verificar a internet de cada loja,OUTROS,64
Matinha  3213 1446,INFORMACAO,64
Ele está  aqui  na loja,OUTROS,64
Boa tarde, gostaria de falar com Erison.,OUTROS,65
Boa tarde, gostaria de falar com Erison.,OUTROS,65
Sobre um comentário que ele fez de uma atualização prevista para 01/03. Gostaria de saber se já esta disponível?,DUVIDA,65
Vocês já tem algo disponível para venda externada por dispositivo móvel?,DUVIDA,65
ok,CONFIRMACAO,65
Bom dia,SAUDACAO,66
A farmácia popular está aparecendo msg,OUTROS,66
Diz que o valor não está compatível,INFORMACAO,66
Mais não mudamos nada,OUTROS,66
Como faço pra atualizar?,DUVIDA,66
Acabei de receber por e-mail,OUTROS,66
Obrigada,AGRADECIMENTO,66
Bom dia!!! Veja Maylanna hj nao entrou nem fabrica e nem loja sao cristovao???,DUVIDA,67
Nas duas empresas,OUTROS,67
Estou aguardando o meu relatorio das chamados techicos q foram feitas p fabrica desde 01/12/2015 ou seja desde do inicio do novo sistema PDV PLUS,OUTROS,67
E tenho urgencia, pois ja faz mais de 12 dias que eu fiz essa solicitacao p seu email e ate o momento nao tive retorno.....😘,OUTROS,67
Sera q tenho q falar c sr Gabriel... a respeito disso,OUTROS,67
‎Info G2 Zap Mailana.vcf (arquivo anexado),OUTROS,67
Oi Mailana,,, quero q vc trate de assuntos relacionados ao sistema da loja de Timon com Sr Lucas que esta trabalhando na fabrica e pedi p ele ligar e vc e como sera o procedimento da loja de Timon q fechamos semana passada....,INFORMACAO,67
Entao atenda e ele e informe comonprocedermos,OUTROS,67
E tb quero q vc envie meu relatorios das ocorrencias de chamado tecnico da fabrica.....,OUTROS,67
Agradeco a sua atencao,AGRADECIMENTO,67
Bom dia!,SAUDACAO,68
Esse sistema desde ontem a tarde não abre,PROBLEMA,68
Na hora de colocar  a senha ele trava e não conseguimos nem fechar,PROBLEMA,68
Jaja vou ter que desligar o computador,OUTROS,68
Na energia,OUTROS,68
Porque nem o team viewr tá abrindo,OUTROS,68
Vou tentar abrir novamente ele também travando é quando abrir fica asSim,PROBLEMA,68
Nada tá abrindo,PROBLEMA,68
Vou falar com ele,OUTROS,68
ok,CONFIRMACAO,68
Bom dia queridos,SAUDACAO,69
Gostaria de saber se o site da Anvisa continua com problemas?,DUVIDA,69
Pois estou tentando enviar informações e não está dando,PROBLEMA,69
Certo,CONFIRMACAO,69
Vou aguardar,CONFIRMACAO,69
Certo,CONFIRMACAO,69
Vou tentar mais tarde,OUTROS,69
Ok amore,CONFIRMACAO,69
Entro sim👍🏼👍🏼👍🏼🙋🏻‍♀🙋🏻‍♀,OUTROS,69
Bom dia,SAUDACAO,70
Precisa de uma senha, e eu não tenho,INFORMACAO,70
Oi é  do armazém Brasil quero saber se coloca logo a outra impressora ou vc vai tirar logo o relatório da impressora antiga,PROBLEMA,71
Oi Reinaldo o q faço primeiro?,DUVIDA,71
Oi,SAUDACAO,71
A impressora q tá é a antiga,INFORMACAO,71
ok,CONFIRMACAO,71
Impressora instalada,INFORMACAO,71
Ligada,INFORMACAO,71
Já coloquei,INFORMACAO,71
Ta Certo,CONFIRMACAO,71
ok,CONFIRMACAO,71
Obg,CONFIRMACAO,71
Tá bom,CONFIRMACAO,71
Obg viu,AGRADECIMENTO,71
Boa noite,SAUDACAO,71
Ola,SAUDACAO,72
Bom dia olha meu caixa hj n abriu,PROBLEMA,72
Ta com erro,PROBLEMA,72
Ta ok,CONFIRMACAO,72
Agora a questao dos precos,OUTROS,72
Net deu tilte,PROBLEMA,72
Computador do caixa ta liberado,OUTROS,72
Ta ok,CONFIRMACAO,72
Vc ta tendo acesso oa outro computador,OUTROS,72
Consegui abrir o caixa agora,INFORMACAO,72
O reajuste dos valores q milena falou,OUTROS,72
Vc resolveu,OUTROS,72
Continua errado,PROBLEMA,72
Ou mesmo vc alterando ainda tem q ir no item e ajustar,OUTROS,72
Certo entao converse com a milena e explique a ela,OUTROS,72
Estamos com problema no similar o preco,OUTROS,72
Q ta acima do q vedemos,OUTROS,72
Pq so ela tem acesso pra fazer manual e n ta aki,OUTROS,72
Falou com ela,OUTROS,72
Pq daqui a pouco estamos saindo pra almoco ai so 2 da tarde,OUTROS,72
Ta ok,CONFIRMACAO,72
Boa tarde.,SAUDACAO,73
Aqui é a vilmara. Eu irei dar continuidade juntos a vocês com a questão dos frios. Tentei passar um código de frios agora. E deu inválido.,PROBLEMA,73
Vou lhe passar a senha é a id,INFORMACAO,73
Id: 816581486,INFORMACAO,73
4253,INFORMACAO,73
Sim,CONFIRMACAO,73
funcionou.,CONFIRMACAO,73
Vou lhe enviar do outro.,OUTROS,73
Deu Certo.,CONFIRMACAO,73
Nao.,NEGACAO,73
Bom dia!,SAUDACAO,74
Esse probleminha apareceu na hora de ligar o sistema,PROBLEMA,74
Quero saber se posso reiniciar ou vcs irão logo ver do que se trata,DUVIDA,74
Posso reiniciar?,DUVIDA,74
Sim,CONFIRMACAO,75
Não consigo abrir a tela alternativa,PROBLEMA,75
ok,CONFIRMACAO,75
Preciso de atendimento,OUTROS,76
Gerei e enviei nao deu Certo,CONFIRMACAO,76
Veja o que gerei e envie se esta correto e se foi aceito,OUTROS,76
venda também não consigo,INFORMACAO,76
Preencher os campos,OUTROS,76
ok,CONFIRMACAO,76
ok,CONFIRMACAO,76
Bom dia, gostaria de falar com Lis.,SAUDACAO,77
Ok, aguardo.,CONFIRMACAO,77
LIs me diga o precisa para gerar boleto. Já esta liberado pelo banco.,DUVIDA,77
certo, e aquela solicitação feita sobre recebimento parcial como esta?,DUVIDA,77
Você testou com tia e contatou que na versão antiga tinha, só que ficou de providenciar pois nessa versão atual não tem.,OUTROS,77
não tem pagamento e nem recebimento parcial.,INFORMACAO,77
Pois veja ai e me da uma posição pq ela esta precisando muito.,OUTROS,77
Bom dia,SAUDACAO,78
Tenho dois boletos meu e-mail,INFORMACAO,78
De 500,INFORMACAO,78
Só que um deles 14/03,OUTROS,78
E verdade , olhei errado,OUTROS,78
Esta correto,CONFIRMACAO,78
14/04,OUTROS,78
drogaria.junior@hotmail.com,INFORMACAO,79
Bom dia liguei para Anvisa e foi trocado por microporte,OUTROS,79
Certo,CONFIRMACAO,79
Sim,CONFIRMACAO,79
Estou enviando,OUTROS,79
Hoje,OUTROS,80
Você vai mandar o boleto,OUTROS,80
Pode ser pelo Whatsapp,OUTROS,80
Não vi no e-mail,OUTROS,80
Mande o preço original,OUTROS,80
Sem encargos.  Eu to sem os boletos,OUTROS,80
Ok e envia novas os boletos de Maio a Dezembro,OUTROS,80
Novamente,OUTROS,80
ok,CONFIRMACAO,81
Bom dia, qual numero que consigo entrar em contato com Erison?,DUVIDA,81
Oi boa tarde.sou suiane, gostaria de saber qual o jeito mais prático para dá entrada em notas q Reinaldo falou q me explicaria quando tivesse q da entrada.,DUVIDA,82
Sim,CONFIRMACAO,82
ok,CONFIRMACAO,82
Bom dia,SAUDACAO,83
Marcio janiel vaimligar p vc agora ref mu,OUTROS,83
Bom dia,SAUDACAO,85
Não encontrei,NEGACAO,85
Com que falo?,DUVIDA,85
Não recebi,NEGACAO,85
ok,CONFIRMACAO,85
Obrigada,AGRADECIMENTO,85
Sim,CONFIRMACAO,85
Obrigado,AGRADECIMENTO,85
Oi, vc sabe me dizer como faço pra inserir um produto no sngpc depois que a nota já foi lançada?,DUVIDA,85
Não deu Certo,CONFIRMACAO,85
Mas é do mês de dezembro,,85
Ok, Obrigada,AGRADECIMENTO,85
Bom dia,SAUDACAO,86
Veja com relação ao backup externo que ontem não foi feito pois não deu certo digo o backup no HD externo,PROBLEMA,86
Sim,CONFIRMACAO,86
Chamei o técnico fez a limpeza e vamos ter que trocar a fonte,INFORMACAO,86
Mais porque que o problema acontece apenas no sistema INFOG2,OUTROS,86
Estamos tirando nota e não finalizamos a venda pois o sistema da erro?,DUVIDA,86
Aí reabro o programa e tiro a nota novamente e ele fecha a venda,PROBLEMA,86
Vou imprimir um relatório de entrega ou consultar venda e outros relatórios na primeira tentativa o sistema da erro depois reabro e aí ele imprime o relatório,PROBLEMA,86
Deu certo por enquanto,CONFIRMACAO,86
ok,CONFIRMACAO,86
Ola Bom dia,SAUDACAO,87
Olha o sistema do caixa fechou agora n consigo abrir,PROBLEMA,87
ok,CONFIRMACAO,87
Daqui a quinse minutos fecho e so abre duas ta,OUTROS,87
Ta entao quando eu voltar mando msg ok,CONFIRMACAO,87
Ola,SAUDACAO,87
Se preocupe n,OUTROS,87
N consigo abrir meu caixa,PROBLEMA,87
Aparece essa msg,INFORMACAO,87
Sim,CONFIRMACAO,87
Obg,CONFIRMACAO,87
Boa tarde,SAUDACAO,88
Eu Zemilda,,88
Gostaria de falar c mailana p ela finalizar o servico de ontem,INFORMACAO,88
Instalar o programa da loja,OUTROS,88
Na minha cpu,OUTROS,88
Vamos,CONFIRMACAO,88
Estou aqui👀,OUTROS,88
Certo,CONFIRMACAO,88
👍,OUTROS,88
Agora quero,OUTROS,88
O meu relatorio de contas a receber sem cheques,INFORMACAO,88
So notas promissorias,INFORMACAO,88
Vamos,CONFIRMACAO,88
Plis,OUTROS,88
E onde esta???,DUVIDA,88
Certo,CONFIRMACAO,88
Oi,SAUDACAO,88
Tem como imprimir um relatorio de notas promissorias baixadas ou excluidas fora do caixa aberto???,DUVIDA,88
Mas como posso destacar as contas q foram baixadas fora do caixa,DUVIDA,88
Eu quero saber se isso aconteceu???,DUVIDA,88
Por isso quero saber se tem esse relatorio,OUTROS,88
Poos eu quero uma alteracao no financeiro q seja essa modalidade,OUTROS,88
Notas baixadas e excluidas direto, sem q o caixa tiver aberto,OUTROS,88
Fale ai c Reinaldo e me retorne dessa alteracao,OUTROS,88
Esse relatorio n pedi,NEGACAO,88
Estou solicotandonagora,OUTROS,88
Bom dia. Vilmara- funcionária do Pile. Por favor, preciso falar com o Reinaldo,SAUDACAO,89
No cadastro 19 você cadastrou um ítem em cima de outro. E o ítem que você cadastrou, já existe no código 2889.,INFORMACAO,89
Verifique-os,OUTROS,89
Por favor.,OUTROS,89
Realmente não dá para atendermos,PROBLEMA,89
Ligue para o número da juniele. 99247392,INFORMACAO,89
Não tem sistema e quando tento ligar no escritório aparece essa tela,PROBLEMA,90
Na impressora não fiscal aparece que não tá recebendo sinal do servidor,PROBLEMA,90
No servidor não tem sinal do sistema,PROBLEMA,90
A luz não tá acesa,INFORMACAO,90
Mande o boleto para pagamento,OUTROS,90
Lislaine, saí da loja para almoçar e só voltei agora, o rapaz já fez os pagamentos,OUTROS,90
Como falei, já deixei no financeiro para hoje, ontem já não dava mais tempo,OUTROS,90
Mando o comprovante,OUTROS,90
Já foi enviado,OUTROS,91
Veja se o Site está no ar,OUTROS,92
ok,CONFIRMACAO,92
Obrigada,AGRADECIMENTO,92
Boa tarde,SAUDACAO,93
Como faço para atualizar os preços ?,DUVIDA,93
Oj,CONFIRMACAO,93
ok,CONFIRMACAO,93
Boleto do valor mensal , 195,00,,93
Não chegou no meu e-mail,,93
ok,CONFIRMACAO,93
Bom dia,SAUDACAO,94
Recebeu os documentos?,DUVIDA,94
Falta alguma coisa?,DUVIDA,94
Qual é ele???,DUVIDA,94
Bom dia alguém pode ligar pra mim,SAUDACAO,95
Bom dia, tenho uma dúvida. Quando dou entrada em uma nota por xml onde um produto de fornecedor x está cadastrado com UND e em outra ocasião dou entrada por xml de um fornecedor y onde o mesmo produto é configurando pelo fornecedor com DZ. O que acontece no caso dessa entra quanto a estoque?,DUVIDA,97
