N√£o estou abrindo o plus em nenhum pc,PROBLEMA,1
Então nos casos que tiver compensando a compra em outro fornecedor tenho que alterar a configuração no sistema pra dar entrada.,DUVIDA,97
ok,CONFIRMACAO,97
qaunto tempo leva?,DUVIDA,97
Boa, 5 maquinas,OUTROS,97
as 14h te passo, esta bem corrido agora.,OUTROS,97
Sim,CONFIRMACAO,97
ok,CONFIRMACAO,97
Faltou energia,INFORMACAO,97
TENTE NOVAMENTE,OUTROS,97
TENTE OS OUTROS AI E ME DIGA,OUTROS,97
E AGORA?,DUVIDA,97
POSSO PASSAR VENDAS NESSE?,DUVIDA,97
Achei,CONFIRMACAO,97
Falta só dois,OUTROS,97
esse,OUTROS,97
esse,OUTROS,97
Obrigado,AGRADECIMENTO,97
Boa tarde,SAUDACAO,98
Eu Zemilda,OUTROS,98
Preciso falar c vc sobre as portas do moldem,INFORMACAO,98
Só quais portas eu devo abrir no modem,DUVIDA,98
Acessar minhas cameras,OUTROS,98
Preciso acessar meu sistema,INFORMACAO,98
PDV PLUS,OUTROS,98
Loja e fabrica,OUTROS,98
Eno que houve q nao estou conseguindo acessar desde da semana passada,PROBLEMA,98
Veja o que aparece na tela,OUTROS,98
Quero que vc resolva isso agora,OUTROS,98
Preciso urgente acessar meu sistema da fabrica,OUTROS,98
Boa,OUTROS,98
Nao Nao,NEGACAO,98
Eu falei p  vc,OUTROS,98
Qu a Oi,OUTROS,98
Mudou na semana passadano molden,OUTROS,98
Depois do apagao,OUTROS,98
Q ocorreu,OUTROS,98
E eu falei p vc,OUTROS,98
Da mudanca do mdem???,DUVIDA,98
E tb nao acesso o sistema da loja sao criatovao???,DUVIDA,98
Hum,OUTROS,98
E la???,DUVIDA,98
Nao jouve mudanca de modem,INFORMACAO,98
Isso da fabrica,OUTROS,98
E o que houve sao cristovao??? c,OUTROS,98
Segue o meu,OUTROS,98
Vc entro jo da fabrica,OUTROS,98
A ta???,DUVIDA,98
Veja ai qual o meu usuario da loja???,DUVIDA,98
Sim,CONFIRMACAO,98
Entao vejo aqui na agenda,OUTROS,98
Mas eu quero entrar na fabrica e nao estava entrando,OUTROS,98
E fabrica,OUTROS,98
Deu Certo,CONFIRMACAO,98
Certo,CONFIRMACAO,98
Entao ja lhe informo a porta da fabrica,OUTROS,98
Blz,CONFIRMACAO,98
Ola,SAUDACAO,98
Oi maana,SAUDACAO,98
Ja estao liberadas,OUTROS,98
As portas,OUTROS,98
Veja ai,OUTROS,98
Esrou aqui aguardando,OUTROS,98
Estou aqui,OUTROS,98
Sim, ela pode colocar o dns fixo,OUTROS,98
agrolestefabrica.dyndns.org,INFORMACAO,98
Coloque o dns fixon,OUTROS,98
P fabrica,OUTROS,98
Veja e esse ai,OUTROS,98
agrolestefabrica.dyndns.org,INFORMACAO,98
O q apareceu na tela,OUTROS,98
Eramisso q estava ocorrendo na fabrica e na loja,INFORMACAO,98
E o que vc me diz,OUTROS,98
Por que ocorreu isso,DUVIDA,98
Eu quero saber,OUTROS,98
Pois estou trabalhando a distancia da empresa,OUTROS,98
E preciso usar muito esse recurso,OUTROS,98
Sei,CONFIRMACAO,98
Ligue la e fale c ela,OUTROS,98
Sei,CONFIRMACAO,98
Pois ligue 32203100,OUTROS,98
E volte aqui na minha maquina,OUTROS,98
Deu Certo,CONFIRMACAO,98
Obg querida,AGRADECIMENTO,98
Digamos que ocorre de forma imprevisível.,OUTROS,99
Bom dia Mayllana,SAUDACAO,99
Na verdade é primeiro caixa que transfere acesso aos demais. Este aí é apenas para lançamento de notas e cadastramento de produtos. Só usamos para esta finalidade.,INFORMACAO,99
Não moça. Na verdade todos estão dando problema. E já o computador "mãe " já foi verificado. Ele apresenta outro tipo de erro. Ontem inclusive passei o que estava acontecendo, e eles já foram verificado. Falta apenas este último aí.,PROBLEMA,99
Este aqui no caso.,OUTROS,99
Então no caso teremos que trocar então são os dois ?.tanto do escritório,como também o do caixa principal, ou seja o computador "mãe "?.,DUVIDA,99
ok,CONFIRMACAO,99
Boa tarde,SAUDACAO,100
Quando há aumento nos medicamentos , a farmácia popular tbm atualiza?,DUVIDA,100
Oi mailana, queria tirar redução z e a leitura memorial fiscal tem como vc me ajudar?,DUVIDA,101
Não,NEGACAO,101
A moça q trabalha com o contador pediu,INFORMACAO,101
E a leitura memorial,INFORMACAO,101
Ela também pediu p vc mandar o relatório paf,INFORMACAO,101
Esse também não precisa?,DUVIDA,101
Junho,INFORMACAO,101
A impressora é a nova desde a metade do mês de maio,INFORMACAO,101
A impressora antiga foi tirada em maio,OUTROS,101
Ok vou falar p ela,OUTROS,101
ok,CONFIRMACAO,101
Obgada,AGRADECIMENTO,101
Ta ja passo so atender um cliente ok,CONFIRMACAO,102
Pronto,CONFIRMACAO,102
Conexao ruim por isso mandei a senha,OUTROS,102
Obg,CONFIRMACAO,102
Bom dia,SAUDACAO,102
Reinaldo bom dia!. Queria tirar uma dúvida. Será possível eu cadastrar outros tipos de fígado usando o mesmo código?.,DUVIDA,103
Ok. Obrigada.,AGRADECIMENTO,103
Seria possível eu cadastrar outros tipos de fígado usando o mesmo código?.,DUVIDA,103
Cada item na linha de frios que sejam o mesmo produto. Porém de fornecedores diferentes.,OUTROS,103
Nós usarmos o mesmo código?.,DUVIDA,103
No momento não estou no comércio.,OUTROS,103
Não posso.,NEGACAO,103
Certo. Farei isso.,CONFIRMACAO,103
Ligue para o número da juniele. 99247392,INFORMACAO,103
Desculpe. Ligue novamente.,INFORMACAO,103
Só um instante,OUTROS,103
Ele está ocupado.,OUTROS,103
Pronto.,CONFIRMACAO,103
Pode ligar,CONFIRMACAO,103
Enquanto estiver sendo feito o backup posso abrir o sistema?  Pois demora muito e perco tempo,DUVIDA,104
Preciso atendimento,OUTROS,106
ok,CONFIRMACAO,106
Estou fazendo uma venda diz que da e superior,OUTROS,106
A data que consta aqui é do dia 11 so que acho que começa dia 3,OUTROS,106
Não consigui enviar o arqivo,PROBLEMA,106
Não abre,PROBLEMA,106
O que houve?,DUVIDA,106
ok,CONFIRMACAO,106
Muito Obrigada,AGRADECIMENTO,106
Quando pede essa senha,OUTROS,107
E mesma que abro sistema,OUTROS,107
Mesmo que abro sistema,OUTROS,107
Produto cadastrado , mais não aparece na pesquisa,PROBLEMA,107
Outra coisa , pesquisando pelo princípio ativo não aparece,PROBLEMA,107
Tipo esse se eu colocar itraconazol não aparece que tenho estoque,INFORMACAO,107
Esperando,OUTROS,107
Sistema confuso , pra quem não sabe,OUTROS,107
Tem Net não,INFORMACAO,107
Nem esse aplicativo baixado,OUTROS,107
Baixar ainda,OUTROS,107
Sendo que esse traxonol e mesma itraconazol,OUTROS,107
Coloco itraconazol não aparece esse traxonol,PROBLEMA,107
Pode acessar,OUTROS,107
ok,CONFIRMACAO,107
Um método de pesquisa mais prático,OUTROS,107
Que aparece os produtos é estoque ao mesmo tempo,OUTROS,107
Tem como o produto entrar automaticamente sem precisar pressionar enter na venda,OUTROS,107
Mais esse modo de pesquisa e na parte de caixa,OUTROS,107
Nessa parte onde fica cadastro essas coisas do tipo , uma pesquisa que inclui tudo,OUTROS,107
Mais queria ficar pesquisa e não saindo como folha ou em PDF entende,OUTROS,107
ok,CONFIRMACAO,107
O estoque só sai essa maneira aí completa ?,DUVIDA,107
ok,CONFIRMACAO,107
Ele não entra,OUTROS,107
Vou bipar,OUTROS,107
Deu Certo,CONFIRMACAO,107
Obrigado,AGRADECIMENTO,107
Por enquanto é só,CONFIRMACAO,107
Posso encerrar?,DUVIDA,107
Nao,NEGACAO,107
Boa tarde,SAUDACAO,107
Bom dia,SAUDACAO,108
A taxa da Anvisa está paga,INFORMACAO,108
Agora como devo agir?,DUVIDA,108
Bom dia,SAUDACAO,108
Gostaria de saber como proceder depois da taxa da Anvisa paga,DUVIDA,108
Obrigada,AGRADECIMENTO,108
Sim,CONFIRMACAO,108
Não,NEGACAO,108
Não tenho esse boleto,NEGACAO,108
Oi,SAUDACAO,108
Ainda não chegou,NEGACAO,108
Recebi,CONFIRMACAO,108
ok,CONFIRMACAO,108
ok,CONFIRMACAO,108
Estou na matinha,OUTROS,109
Oi o horario do sistema está  desconfigurado ta marcando 11:45,PROBLEMA,109
Vou lançar produto novo XML e aparece essa tela...o que significa?,DUVIDA,110
Não são todos...mas já é a terceira vez hoje nessa nota,PROBLEMA,110
O estranho é que agora o produto fica lançado com esse erro,PROBLEMA,110
Vai dar problema depois?,DUVIDA,110
E agora?,DUVIDA,110
Boa  tarde!!! Eu zemilda... a Maylana por favor,SAUDACAO,111
Rrlatorio contas a rceeber.... Certo,CONFIRMACAO,111
E agora eu preciso do movimento de produto,INFORMACAO,111
Na modalidade de todos,OUTROS,111
Sim e diz q nao tem registro,PROBLEMA,111
O que vc me diz,DUVIDA,111
Vc entra jo team vier agora,DUVIDA,111
?,DUVIDA,111
Minha querida, m responda,OUTROS,111
Certo,CONFIRMACAO,111
Aguardo,OUTROS,111
Agora,OUTROS,111
Ola,SAUDACAO,111
To aqui,OUTROS,111
Pois mude,OUTROS,111
To aqui... aguardando vc,OUTROS,111
Maylana eu preciso tambem do relatorio de producao......,INFORMACAO,111
A contabilodade esta precisando desses relatorios o mais rapido possivel,OUTROS,111
Certo,CONFIRMACAO,111
Que horas???,DUVIDA,111
Certo.... fica combinado,CONFIRMACAO,111
Obg,CONFIRMACAO,111
Certo.... atr amanha,CONFIRMACAO,111
Preciso acessar meu sistema e nao estou conseguindo,PROBLEMA,111
Boa tarde,SAUDACAO,111
O que houve c meu sistema,DUVIDA,111
Alo,SAUDACAO,111
Ao,SAUDACAO,111
Alo,SAUDACAO,111
Preciso voltar a cessar meu sistema,PROBLEMA,111
Me responde o que vc fez com meu sistema,DUVIDA,111
Q eu nao acesso mais???,DUVIDA,111
Que msg e essa q ta aparecendo,INFORMACAO,111
???,DUVIDA,111
E agora???,DUVIDA,111
ok,CONFIRMACAO,111
ok,CONFIRMACAO,111
Obg,CONFIRMACAO,111
Boa tarde,SAUDACAO,112
ok, aguardo,CONFIRMACAO,112
olha esse aqui.,OUTROS,112
nesse caso uso simples de 7% e esse produto já esta configurada como 7%,INFORMACAO,112
Sim,CONFIRMACAO,112
e se voltar ao normal como vai ficar? 🤔🤔,DUVIDA,112
ok,CONFIRMACAO,112
Boa tarde,SAUDACAO,113
Pois vamos configurar,OUTROS,113
Alo,SAUDACAO,113
Vamos,CONFIRMACAO,113
Quero atendimento p loja  sao cristovao para abrir um outro caixa,INFORMACAO,113
Vamos,CONFIRMACAO,113
E para hoje,OUTROS,113
Quem ta do outro lado e nao rsponde???,DUVIDA,113
Sim,CONFIRMACAO,113
Sim,CONFIRMACAO,113
Sim,CONFIRMACAO,113
Sim,CONFIRMACAO,113
Preciso falr c Mayllanda,OUTROS,113
Vamos,CONFIRMACAO,113
Resolver,OUTROS,113
Quem e???,DUVIDA,113
Preciso ligar agora p Gabriel,OUTROS,113
Me atenda,OUTROS,113
Por fabor,OUTROS,113
Ta demorando muito,OUTROS,113
Com quem estou falando?,DUVIDA,113
Preciso p agora,OUTROS,113
Quero falar c mayllana,OUTROS,113
Estou aguardando,OUTROS,113
Boa tarde,SAUDACAO,113
Esrou aguardando,,113
Boa tarde,SAUDACAO,113
Vamos,CONFIRMACAO,113
Comecar,OUTROS,113
Ta demorando,OUTROS,113
Por quanto tempo ai da tenho q aguardar,DUVIDA,113
Estou fala do c vc desde 14:20,OUTROS,113
Alo,SAUDACAO,113
Estou na loja nesse momento,OUTROS,113
Ola Bom dia,SAUDACAO,114
Estou na duvida sobre como fazer uma venda a prazo pra uma cliente,DUVIDA,114
Eu consigo fazer aki no sistema do meu caixa,INFORMACAO,114
Ou so no de vendas,DUVIDA,114
Prazer marcia,OUTROS,114
Mim ajude por favor,OUTROS,114
Certo,CONFIRMACAO,114
Vou tentae aki,CONFIRMACAO,114
Pronto to em fechar venda,CONFIRMACAO,114
Onde pede a forma de pgto,OUTROS,114
Pronto,CONFIRMACAO,114
Sim so q antes quero colocar o prazo,INFORMACAO,114
Pq ontem fez um mes dessa dessa venda,INFORMACAO,114
Ou seja ja venceu,OUTROS,114
Isso,OUTROS,114
Foi todaa prazo,OUTROS,114
E agora pagou 108,OUTROS,114
Certo,CONFIRMACAO,114
Certo,CONFIRMACAO,114
Entao aki posso fechar,OUTROS,114
Sim,CONFIRMACAO,114
Para 30,OUTROS,114
Pronto fechei,CONFIRMACAO,114
Agora o av,INFORMACAO,114
Certo,CONFIRMACAO,114
Obg,CONFIRMACAO,114
Ta ok,CONFIRMACAO,114
Desde ja obg pela ajuda,AGRADECIMENTO,114
N conseguiria sozinha,OUTROS,114
Essa parte ainda n tinha feito,OUTROS,114
Mais obg ppr tdo,AGRADECIMENTO,114
E tenha um Bom dia,SAUDACAO,114
Bom dia . Vilmara- do comercial o Pile. Estamos com um problema no segundo caixa. Com impressora em conexão com o sistema.,PROBLEMA,115
Reinaldo era eu que estava falando com você pelo celular do Léo. Você já terminou de verificar o problema do caixa ?.,DUVIDA,115
Bom dia!,SAUDACAO,116
Quero tirar uma dúvida...se eu colocar um produto para inativo mas com um tempo comprá-lo novamente,INFORMACAO,116
Quando for lançar XML ele será reconhecido?,DUVIDA,116
O sistema reconhece mesmo tendo todos os dados?,DUVIDA,116
Caso a resposta seja não, o que faço? Pois tenho produtos que não tenho mais na loja mas possa vir a comprar novamente com um tempo,DUVIDA,116
Então XML reconhece... obrigada!!,AGRADECIMENTO,116
Quando coloco um produto inativo, onde encontro ele no sistema???,DUVIDA,116
Onde?,DUVIDA,116
ok,CONFIRMACAO,117
Veja se o arquivos que envie deu certo e se foi aceito,INFORMACAO,118
Boa tarde,SAUDACAO,119
Tive problema com computador que estava sistema , perca total,PROBLEMA,119
Existe opção de instalar em computador novo sem perder as informações que já tinha .,DUVIDA,119
Não,NEGACAO,119
HD foi primeiro a não prestar,INFORMACAO,119
Sim,CONFIRMACAO,119
Só esse notebook,CONFIRMACAO,119
Tenho que dá entrada em  tudo novamente ?,DUVIDA,119
ok,CONFIRMACAO,119
Vou mandar outra máquina,OUTROS,119
Para instalar,OUTROS,119
Pode me mandar endereço mando deixar em Teresina,INFORMACAO,119
Não posso migra banco de dados de alguém que tenha mesmo sistema,OUTROS,119
Não fazem instalação indo até empresa,OUTROS,119
ah Sim,CONFIRMACAO,119
Não precisa um técnico se direcionar até local ?,DUVIDA,119
Esta na assistência  computador , quando receber entro em contato para fazer esse procedimento,INFOG2,119
ok,CONFIRMACAO,119
Oi boa tarde. Tem alguma novidade sobre o cadastro na Anvisa?,DUVIDA,120
Bom dia,SAUDACAO,120
Como devo proceder agora?,DUVIDA,120
Sim,CONFIRMACAO,120
Qual o site de acompanhamento?,DUVIDA,120
Sim confirmado,CONFIRMACAO,121
Oi,SAUDACAO,123
Esse é pra instalar a pré venda,INFORMACAO,123
Esse é do servidor,OUTROS,123
Boa tarde,SAUDACAO,123
Estão,OUTROS,123
Vou v com rapaz e retorno,OUTROS,123
Obrigada,AGRADECIMENTO,123
Bom dia,SAUDACAO,124
Gostaria de falar com lis.,INFORMACAO,124
Vou ver aqui o que faço e aviso,OUTROS,124
Vou pensar aqui é te aviso.,OUTROS,124
Boa  tarde,SAUDACAO,125
Estou precisando meu sistema e nao esta dando certo.. veja o que aparece na tela,PROBLEMA,125
Vc quer meu team,OUTROS,125
Oi,SAUDACAO,125
Pode falar,CONFIRMACAO,125
Bom dia,SAUDACAO,126
Meu bem vc poderia mandar o boleto da farmacia preço popular de passagem franca,OUTROS,126
Neste e-mail,OUTROS,126
Myllystore16@gmail.com,INFORMACAO,126
problemas novamente,PROBLEMA,127
Impressora fiscal com o sistema.,OUTROS,127
Boa tarde!.,SAUDACAO,127
Certo.,CONFIRMACAO,127
Bom dia!!,SAUDACAO,128
Quero abrir um chamado mas o telefone só dá ocupado,INFORMACAO,128
Liguei e o Gabriel disse para eu falar logo com vcs para ser atendida,OUTROS,128
Cadastro de produtos,OUTROS,128
Vou pesquisar e da erro fechando o sistema,PROBLEMA,128
É urgente,OUTROS,128
Cadastrando produtos,OUTROS,128
👍 obrigado!,AGRADECIMENTO,128
Veja meu s arquivo enviado,INFORMACAO,130
Verifiquei so quero que você veja a situação pra que eu fico traquila,OUTROS,130
So pra conferir,OUTROS,130
Ja fiz,CONFIRMACAO,130
So quero que você a situação la,INFORMACAO,130
Ja sei fazer,CONFIRMACAO,130
Quero que você veja se foi aceito porque data 03 3 e ja esta em dias,INFORMACAO,130
ok,CONFIRMACAO,130
O último gerado foi 25 de  março,INFORMACAO,130
Envie,OUTROS,130
Acabei de enviar,CONFIRMACAO,130
ok,CONFIRMACAO,130
Bom dia,SAUDACAO,131
Abra chamado para instalação do sistema,INFORMACAO,131
Computador novo chegou,OUTROS,131
ok,CONFIRMACAO,131
Tá,CONFIRMACAO,131
Não,NEGACAO,131
ok,CONFIRMACAO,131
Deu Certo,CONFIRMACAO,131
Obrigado,AGRADECIMENTO,131
Psr parte ruim,OUTROS,131
Tá Certo,CONFIRMACAO,131
É  só  o e-mail, na anvisa é  meu nome ue consta,OUTROS,132
Não,NEGACAO,132
Bom dia,SAUDACAO,133
Envio para anvisa,OUTROS,133
ok,CONFIRMACAO,133
Bom dia,SAUDACAO,134
Pra instalar a pré venda,OUTROS,134
Hum instante,OUTROS,134
Pode mexer,CONFIRMACAO,134
Está desocupado,OUTROS,134
Não deu certo ?,DUVIDA,134
Tentaremos mais tarde então,OUTROS,134
Boa tarde,SAUDACAO,134
Troquei a Net,OUTROS,134
Vamos tentar novamente,OUTROS,134
Obrigada,AGRADECIMENTO,134
Um instante,OUTROS,134
Tudo Certo,CONFIRMACAO,134
Obrigada,AGRADECIMENTO,134
Sobre a atualização dos preços?,DUVIDA,134
ok,CONFIRMACAO,134
ok,CONFIRMACAO,135
Entendi 👍🏻,CONFIRMACAO,135
Bom dia!!!! A 10 d pediu p lucas solicitar uma corrcao no relatorio no contas a receber..... veja e ferado uma notanpromissoria  e qdo cliente paga c cheque no ato da baixa e do lancamwnto do cheque e gerado a mesma fatura..... isso r absurdo..... ja faz tempo q esse problema vem ocorrido e vc mesmo falou q tinha corrigo c Dona Edilene.....entao preciso retirar meus relatorios de contas a rceber..... lucas nao esta mais na empresa..... qualquer contato... Direto comigo.... ou recado falar Janiel, Raila (caixa) .....,OUTROS,136
Dai vc falounp Sr Lucas q faria essa alteracO no prazo de 10 dias e ja se passaram 30 dd....Espero co ntar com a sua atncaono,OUTROS,136
Mais tapido possível....,OUTROS,136
Obg,CONFIRMACAO,136
Ola boa noitr,SAUDACAO,137
Ola Bom dia,SAUDACAO,137
O problema do boleto ja foi resolvido?,DUVIDA,137
Dona milena ja mandou alguma msg pra vcs,OUTROS,137
A respeito,OUTROS,137
Bom dia!.,SAUDACAO,138
Gostaria de falar com o Reinaldo,OUTROS,138
para tirar uma dúvida quanto aos frios.,DUVIDA,138
Tem como ele colocar o código 752 e converter para 85?,DUVIDA,138
Certo,CONFIRMACAO,138
Sim. Foi isso que pensei. Porém dar saída em um estoque se torna suspeito. Principalmente na quantidade que há no código 752.,OUTROS,138
Acho que vou inativa-lo.,OUTROS,138
Mecher no estoque é uma ação não recomendável,OUTROS,138
Não é bem assim que funciona Srta. Não posso tirar um estoque de um código. Que isto se refere a dar saída. Mesmo que seja transferência. Como estoque mesmo já está errado. Vou apenas inativar o código 752, e utilizar o código 85,PROBLEMA,138
Não.,NEGACAO,138
Obrigada de qualquer forma.,AGRADECIMENTO,138
Bom dia !.,SAUDACAO,138
Eu sei. Por isso que antes de lançar a nota resolvi tirar a dúvida. O estoque do código 752ja existia. Foi antes do Reinaldo cadastrar. Porém o Leo esqueceu de emitir a ele este código,OUTROS,138
Obrigada!!,AGRADECIMENTO,138
Sim.,CONFIRMACAO,138
Já fiz isso.,CONFIRMACAO,138
Já fiz isso.,CONFIRMACAO,138
Bom dia!,SAUDACAO,139
Manda meu boleto para hoje,INFORMACAO,139
ok,CONFIRMACAO,139
Fui fechar uma venda,OUTROS,139
O que faco?,DUVIDA,139
Errei,NEGACAO,139
ok,CONFIRMACAO,141
Segunda feira,OUTROS,141
Bom dia,SAUDACAO,142
Gostaria de uma informação sobre o Dropbox que foi instalado no computador ele faz os backups do sistema automático?,DUVIDA,142
Ele faz diariamente ?,DUVIDA,142
Eu abri para observar o último dia foi dia 24,INFORMACAO,142
ok,CONFIRMACAO,142
ok,CONFIRMACAO,142
Certo,CONFIRMACAO,142
Diariamente eu executo ele ne,OUTROS,142
Certo,CONFIRMACAO,142
Obrigado,AGRADECIMENTO,142
Boa tarde,SAUDACAO,143
Apareceu pra fazer uma atualização automática, já seria a atualização dos preços?,DUVIDA,143
Não estou conseguindo sngpc,PROBLEMA,143
Obrigada,AGRADECIMENTO,143
Farmácia popular não está abrindo,PROBLEMA,143
Bom dia,SAUDACAO,144
Como faço pre venda,DUVIDA,144
Abrir chamado,OUTROS,144
Quero ajuda,INFORMACAO,144
Pra mudar isso,INFORMACAO,144
Não quero asSim,CONFIRMACAO,144
Quero saber tbm onde faço pre venda,DUVIDA,144
?,DUVIDA,144
Não entendi,NEGACAO,144
Não,NEGACAO,144
Quero assim não,NEGACAO,144
e assim msm,OUTROS,144
Entendi,CONFIRMACAO,144
Bom dia,SAUDACAO,145
Boa tarde,SAUDACAO,146
Como faço pra ver quanto eu vendi no mês todo?,DUVIDA,146
Ok,CONFIRMACAO,146
Não entendi direito,NEGACAO,146
Deu certo, esse total a vista já é junto com o recebimento?,DUVIDA,146
Nessa outra opção não consegui ver,NEGACAO,146
Bom dia,SAUDACAO,147
Meu patrão comprou um produto sem nota,INFORMACAO,147
Já cadastrei e não consigo colocar estoque,PROBLEMA,147
Como faço?,DUVIDA,147
Não escutei 🤭,NEGACAO,147
