N√£o estou abrindo o plus em nenhum pc,PROBLEMA,1
Posso,CONFIRMACAO,147
Não,NEGACAO,147
Só 1,INFORMACAO,147
Ok,CONFIRMACAO,147
Obrigada,AGRADECIMENTO,147
Tudo bem,CONFIRMACAO,147
Bom dia,SAUDACAO,148
No papel do fechamento,OUTROS,148
Tem assim DINHEIRO e o valor, tem o TROCO logo em seguida e mais em baixo tem a FORMA DE PAGAMENTO "DINHEIRO DIGITADO",INFORMACAO,148
O valor do dinheiro mais acima tá somado com o valor do troco que difere a forma do dinheiro digitado. Pq tá assim? Não tá errado somar com o troco?,DUVIDA,148
Pois é,CONFIRMACAO,148
Tá diferente,OUTROS,148
Olha aí,OUTROS,148
Até aí tudo bem,OUTROS,148
Mais a menina aqui tá questionando é isso bem aqui,INFORMACAO,148
O dinheiro aí tá somado com o valor do troco,INFORMACAO,148
Aí tá somando o valor que foi digitado, que foi o dinheiro do caixa com o valor do troco. Ela tá questionando o pq que a somando se foi troco que não tem nada haver,PROBLEMA,148
Entendi,CONFIRMACAO,148
Então na parte de cima mostra o que aconteceu no sistema. No resumo mostra mais específico.,INFORMACAO,148
Entendi,CONFIRMACAO,148
Obrigada,AGRADECIMENTO,148
Bom dia,SAUDACAO,149
Vou verificar,CONFIRMACAO,149
Ok,CONFIRMACAO,149
Bom dia,SAUDACAO,150
Sem querer apaguei o programa do farmácia popular,PROBLEMA,150
Pode instalar pra mim novamente?,DUVIDA,150
Boa tarde,SAUDACAO,151
Mayllana ficamos sem internet nesse momento,OUTROS,151
Quando voltar te aviso,OUTROS,151
Bom dia,SAUDACAO,152
Mayllana pode concetar pra resolver a questão do cupom? Jordane Elifarma Esperantina,DUVIDA,152
Ok,CONFIRMACAO,152
Só os éticos, alguns genéricos pq depende do laboratório. Similar e genérico dos outros laboratórios são nosso preço,INFORMACAO,152
Ok,CONFIRMACAO,152
Deu certo,CONFIRMACAO,152
Obrigada,AGRADECIMENTO,152
Bom dia,SAUDACAO,153
O site da NF-e tá fora do ar?,DUVIDA,153
Vou tentar aqui novamente,OUTROS,153
Se aparecer de novo o erro te falo, é que eu desliguei o roteador e liguei novamente pra ver se dá certo,OUTROS,153
Ok,CONFIRMACAO,153
Deu certo,CONFIRMACAO,153
Não,NEGACAO,153
Obrigada,AGRADECIMENTO,153
Bom dia,SAUDACAO,154
Ontem foi dado entrada em uma nota e apareceu os produtos que poderiam ser associados ou cadastrados, quando fui associar o primeiro que eu voltei pra tela desapareceu os outros produtos. Só que o valor da nota bateu e quando fui revisar os preços faltou 3 produtos,PROBLEMA,154
Não, geralmente só verificamos o valor da nota. Os produtos verificamos quando vamos revisar os preços,INFORMACAO,154
Vou olhar,CONFIRMACAO,154
Faltou mesmo os produtos,INFORMACAO,154
E apareceu a mais seis unidades de um produto,INFORMACAO,154
Pode cancelar essa nota?,DUVIDA,154
Foi Não,NEGACAO,154
Como cancela?,DUVIDA,154
Estorna né?,DUVIDA,154
Deu certo,CONFIRMACAO,154
Obrigada,AGRADECIMENTO,154
Ok,CONFIRMACAO,154
Boa tarde,SAUDACAO,155
O PDV já está com um tempinho asSim,CONFIRMACAO,155
Posso reiniciar?,DUVIDA,155
Bom dia,SAUDACAO,156
Lislayne, tem como vc me ligar??,DUVIDA,156
Pq tou ligando e ñ tá dando certo,OUTROS,156
Ok,CONFIRMACAO,156
Tenta nesse,OUTROS,156
Boa tarde,SAUDACAO,156
Só um momento,OUTROS,156
Como faço pra lançar a nfe, pelo o sistema?,DUVIDA,156
Ok,CONFIRMACAO,156
Aguardando,OUTROS,156
Bom dia,SAUDACAO,157
O sistema do caixa ñ tá abrindo, depois de ontem a foi instalado o sistema A1,PROBLEMA,157
Boa tarde,SAUDACAO,158
Ñ tou conseguindo abrir o sistema em um computador,PROBLEMA,158
Ata,CONFIRMACAO,158
Mais ele colocou a nova senha,INFORMACAO,158
Só a internete,OUTROS,158
Foi alterado,OUTROS,158
Mudou a internet,OUTROS,158
Ok,CONFIRMACAO,158
Ñ fui informada antes, sobre isso,OUTROS,158
Ok,CONFIRMACAO,158
Boa tarde,SAUDACAO,159
Ñ tou conseguindo, finalizar vendas pois só dar erro....,PROBLEMA,159
Em alguns itens eu consigo, mais a maioria ñ finaliza,INFORMACAO,159
Bom dia,SAUDACAO,160
Sim preciso,CONFIRMACAO,160
QSE TODOS MEDICAMENTOS ESTÃO ASSim,CONFIRMACAO,160
Entendo,CONFIRMACAO,160
Eh pq eu já dou entrada, na nota direto pelo xml e já vai direto..,INFORMACAO,160
E msm assim continua dando erro,PROBLEMA,160
Ok,CONFIRMACAO,160
Ok,CONFIRMACAO,160
Deu certo,CONFIRMACAO,160
Obrigado,AGRADECIMENTO,160
Certo,CONFIRMACAO,160
Muito Obrigado,AGRADECIMENTO,160,,160
Boa tarde,SAUDACAO,161
Referente às mensalidade...,OUTROS,161
Pq ñ foi encontrando aki no e-mail,OUTROS,161
Tem como vcs reenviar, novamente,OUTROS,161
Por favor,OUTROS,161
Bom dia,SAUDACAO,162
Ok,CONFIRMACAO,162
Obrigado!,AGRADECIMENTO,162
Até o momento,  ñ chegou aki no email.,INFORMACAO,162
Se ñ colocar .br no final ñ dar Certo,PROBLEMA,162
Ok,CONFIRMACAO,162
Aguardo,CONFIRMACAO,162
Ñ tem opção, pra baixar link,OUTROS,162
Deu certo agora,CONFIRMACAO,162
Muito Obrigado,AGRADECIMENTO,162
Bom dia,SAUDACAO,163
Não estou mais conseguindo dar entrada na mercadoria pelo xml,INFORMACAO,163
Sim podemos,CONFIRMACAO,163
Essa atualização faz por aí? Ou faço aki?,DUVIDA,163
Ok,CONFIRMACAO,163
Vcvc pode ligar no fixo,INFORMACAO,163
Pq esse hr eh outra funcionária,OUTROS,163
Ok,CONFIRMACAO,163,,163
Bom dia,SAUDACAO,164
Tem como,eu tirar uma nota de devolução de um produto de uma nota fiscal???,DUVIDA,164
Certo,CONFIRMACAO,164
Boa tarde,SAUDACAO,165
Ñ estou conseguindo emtir uma nota fiscal de devolução,INFORMACAO,165
Bom dia, alguma opção no sistema que a venda seja concluída no balcão para que não possa ser editada.,OUTROS,166
Bom dia, no balcão.,OUTROS,166
Ok Obrigado,AGRADECIMENTO,166
Avise pro Erison enviar um email para Campo Forte, não chegou.  campoforte2017@hotmail.com,INFORMACAO,166
Boa tarde,SAUDACAO,167
Como faço pra tirar uma nota de devolução de um so produto??,DUVIDA,167
Ñ,NEGACAO,167
Tou aki no sistema denotas fiscal,OUTROS,167
Oi,SAUDACAO,167
Sim,CONFIRMACAO,167
Momento,OUTROS,167
Abriu,CONFIRMACAO,167
Mulher, pois eu so uso esse,INFORMACAO,167
Sim tenho certificado Sim,CONFIRMACAO,167
Amanha eu entro em contato com vcs!!,OUTROS,167
Por nda,OUTROS,167
Boa tarde!!,SAUDACAO,168
Acabei de enviar o e mail contendo a renovação do certificado digital da M. E. NOGUEIRA PARENTE - ME,INFORMACAO,168
Que tem vencimento amanhã..,INFOG2,168
E o funcionamento do antigo só será até as 9:30h,OUTROS,168
Bom dia,SAUDACAO,169
Quero colocar o sistema de NFe,INFORMACAO,169
Certo,CONFIRMACAO,169
Boa tarde,SAUDACAO,169
E ñ tou conseguindo,PROBLEMA,169
Bom dia,SAUDACAO,170
Sim ele me passou um,CONFIRMACAO,170
Pode Sim,CONFIRMACAO,170
Oi,SAUDACAO,170
Pode me ligar?,DUVIDA,170
Ok,CONFIRMACAO,170
Bom dia,SAUDACAO,171
Sim,CONFIRMACAO,171
Como faço pra ver os relatórios de todos os clientes,DUVIDA,172
Do ano 2005 até hj,INFORMACAO,172
Pra cobranças,INFORMACAO,172
Relatórios de débitos atrassados,INFORMACAO,172
Ok,CONFIRMACAO,172
Esta carregando ainda,INFOG2,172
Sim,CONFIRMACAO,172
Obrigado,AGRADECIMENTO,172
Bom dia,SAUDACAO,173
Ñ estou conseguindo enviar as notas fiscais,INFORMACAO,173
Tá,CONFIRMACAO,173
A Internet tá normal,OUTROS,173
Ñ fOi,NEGACAO,173
Oi,SAUDACAO,173
Ok,CONFIRMACAO,173
Ñ Deu certo,NEGACAO,173,,173
Ok vou deixar,CONFIRMACAO,173
Tá bom,CONFIRMACAO,173
Vou aguardar,CONFIRMACAO,173
Boa tarde,SAUDACAO,173
Boa tarde,SAUDACAO,174
Ñ consigo enviar as notas fiscais,PROBLEMA,174
Ok deu certo Obrigado,AGRADECIMENTO,174
Só dar pra imprimir duplicadas,INFORMACAO,174
Pede o modelo da carta como faço,DUVIDA,174
Boa tarde,SAUDACAO,175
Só ñ consigo imprimir o relatório,INFORMACAO,175
Sim,CONFIRMACAO,175
Sim,CONFIRMACAO,175
Ñ,NEGACAO,175
Imprimiu,INFORMACAO,175
Agora da para imprimir normal?,DUVIDA,175
Ok,CONFIRMACAO,175
Boa tarde,SAUDACAO,176
Como faço pra fazer  uma nota de devolução do produto,DUVIDA,176
Faltou um produto na nota tenho que mandar uma nota de devolução,INFORMACAO,176
Ok,CONFIRMACAO,176
Ok,CONFIRMACAO,176
Coloquei,INFORMACAO,176
E agora,OUTROS,176
Pede o cnpj,OUTROS,176
Coloquei,INFORMACAO,176
Deu erro interno,PROBLEMA,176
Ok,CONFIRMACAO,176
Na nota é esse mesmo,OUTROS,176
Ñ entendi,NEGACAO,176
Ok,CONFIRMACAO,176
Coloquei,INFORMACAO,176
Ok,CONFIRMACAO,176
Esta em operacional,OUTROS,176
Ok,CONFIRMACAO,176
Deu certo,CONFIRMACAO,176
Não,NEGACAO,176
Obrigada,AGRADECIMENTO,176
Boa tarde,SAUDACAO,176
Boa tarde Mailana,,, tentei acessar e nao entrou....por favor.....,PROBLEMA,177
Ligue na segunda na fabrica e fale c Janiel  p ele lhe informarno tean vier da cpu p vc consertar.... Obg,INFORMACAO,177
Bom final de semana,OUTROS,177
Bom dia,SAUDACAO,178
Quero cancelar uma nota de devolução e fazer outra,INFORMACAO,178
Já se inspirou,OUTROS,178
A data,OUTROS,178
Quero enviar outra,INFORMACAO,178
Onde começo,DUVIDA,178
Onde coloco o fornecedor,DUVIDA,178
Tem como mudar o código e coloca 488151,DUVIDA,178
O mesmo da nota fiscal,OUTROS,178
Um momento,OUTROS,178
Mas ñ tem como incluir ele,OUTROS,178
A forma de pagamento coloco  outros,OUTROS,178
Boa tarde,SAUDACAO,179
Como faço pra colocar o nome do vendedor no sistema,OUTROS,179
Ok,CONFIRMACAO,179
Ñ encontrei o PLUS pdv,INFORMACAO,179
O colaborador quero dizer,INFORMACAO,179
Ok,CONFIRMACAO,179
Bom dia!!,SAUDACAO,180
Aguardando alteração do certificado digital no sistema..,OUTROS,180
Boa tarde,SAUDACAO,180
Ok,CONFIRMACAO,180
Vai precisar de acesso nos nossos computadores?,DUVIDA,180
Não tenho como testar agora, pq aqui fechamos para o almoço,OUTROS,180
Certo, assim q abrirmos, testo e dou um retorno pra vcs..,OUTROS,180
Obg,AGRADECIMENTO,180
Bom dia,SAUDACAO,181
Ñ estou conseguindo entrar no sistema,PROBLEMA,181
Já Deu certo,CONFIRMACAO,181
Muito obg,AGRADECIMENTO,181
Bom dia,SAUDACAO,181
Bom dia,SAUDACAO,182
Gostaria q desse uma olhada pra mim, pq das contas que criei no financeiro tem uma q não consigo emitir relatório,INFORMACAO,182
Não é no contas a pagar..,NEGACAO,182
É uma conta do financeiro como Caixa Geral, Banco, etc,INFORMACAO,182
Boa tarde..,SAUDACAO,183
Já tem algum posicionamento em relação ao pagamento parcial q estava dando erro??,DUVIDA,183
Bom dia,SAUDACAO,184
Estamos ansiosos para ser atendidos..,OUTROS,184
Olá Lislayne,SAUDACAO,184
Queria uma previsão do ajuste em contas a pagar parcialmente..,INFORMACAO,184
Fiquei com erro em um pagamento q fiz parcial..,PROBLEMA,184
Certo Lys,CONFIRMACAO,184
Obg,AGRADECIMENTO,184
Tem q parar o atendimento no caixa?,DUVIDA,184
Então vou verificar com o Igor o melhor horário,OUTROS,184
Sexta feira as 14:00,OUTROS,184
Bom dia!!,SAUDACAO,185
Gostaria de pedir q reenviasse o boleto (agosto) com data atualizada pra pagamento hj..,INFORMACAO,185
E não entendi pq me mandaram dois boletos com venc no mesmo dia..,DUVIDA,185
Sendo q no mês passado cobramos de vcs o envio de boleto perguntando se não tinha boleto em aberto, e vcs disseram q não..,INFORMACAO,185
Sim, mas sendo com multas e juros.. e não vejo razão para q eu faça pagamento de tal forma..,INFORMACAO,185
Então, como faço?,DUVIDA,185
Aguardo novo boleto?,DUVIDA,185
Ok,CONFIRMACAO,185,,185
Boa tarde,SAUDACAO,186
Alguém poderia acompanhar comigo um lançamento feito que ao q pude perceber deixou o saldo errado..,INFORMACAO,186
Ok,CONFIRMACAO,186,,186
Olá Bom dia,SAUDACAO,187
Podes acessar agora??,DUVIDA,187
Deixa eu te mostrar e explicar o que fiz..,OUTROS,187
Posso ligar?,DUVIDA,187
Boa tarde,SAUDACAO,188
sei que vocês falaram precisamos trocar o servidor. Mas no momento não será possível devido ao período mais corrido no comércio. E justamente ele não está totalizando o cupom,INFORMACAO,188
Voces podem nos ajudar ?.,DUVIDA,188
Nao está totalizando,INFORMACAO,188
So  instante,OUTROS,188
Estou finalizando uma venda na pré-venda. Já lhe passo,INFORMACAO,188
So um momento,OUTROS,188
O comércio esta lotado.,OUTROS,188
Bom dia!!,SAUDACAO,189
Nossos problemas no sistema continua...,PROBLEMA,189
Sem acesso a função transações..,INFORMACAO,189
Impressoras fiscal sem imprimir, apenas cortando papel o tempo todo..,INFORMACAO,189
Ontem fim de expediente não conseguimos imprimir relatórios de fechamento de nenhum dos caixas.,INFORMACAO,189
Emulador e Migrate,OUTROS,189
Hj consegui imprimir as aberturas..,INFORMACAO,189
Mas estamos sem acesso a transações do emulador,INFORMACAO,189
É pra ter, não sei se foi configurado corretamente, pq a pessoa q fez não está hj na loja..,INFORMACAO,189
Está com o usuário nº 5,OUTROS,189
Ok, viu verificar..,CONFIRMACAO,189
Vou tentar, mas se vc me der o caminho fica mais fácil..,CONFIRMACAO,189
Ok!,CONFIRMACAO,189
Deixa eu te perguntar:,OUTROS,189
Uma vez que eu coloco um usuário pra uma função, depois eu posso alterar mudando apenas o nome.??,DUVIDA,189
Ah entendi..,CONFIRMACAO,189
Qual relação entre cadastro de colaborador e perfil?,DUVIDA,189
Entendi,CONFIRMACAO,189
Ok,CONFIRMACAO,189
Não, obrigada!!,NEGACAO,189
Entao preciso falar c Reinaldo,INFORMACAO,190
E O Reinaldo?,DUVIDA,190
Entao baixei umas notas promissorias no caixa de sabado a tarde na fabrica... mas na hora do total eu n digitei um po to e dai sai total de 19.000.000,00,OUTROS,190
E logo fale c contabilodade e josue pediu p eu flar c suporte,OUTROS,190
Entao eu quero q vc me ajude a corrigir esse valor......,INFORMACAO,190
E possivel???,DUVIDA,190
Tb eu quero conversar pessoalmente c vc.....,OUTROS,190
Podemos marcar o mais rapido possivel na fabrica....,OUTROS,190
Ou posso ir direto no escritorio de vcs,OUTROS,190
E possivel!,OUTROS,190
Entao????,DUVIDA,190
O janjel se encontra na fabrica. Esse momento.... dai vc pode ver c ele atraces do tean vier,OUTROS,190
E ai!!!!!!,OUTROS,190
E possivel corrigir esse valor,OUTROS,190
Dai vc fala c janiel,OUTROS,190
O caixa e de sabado q foi aberto as aprox...14:00,OUTROS,190
Entao!!!!,OUTROS,190
Mas eu preciso marcar uma reuniao c Reinaldo p alguns esclarecimentos do sistema.....,INFORMACAO,190
E preciso tambem das,INFORMACAO,190
Alteracoes p solicitei p vcs....,INFORMACAO,190
Me fale algo,OUTROS,190
No horario da tarde de quarta... pode ser,INFORMACAO,190
Bom dia,SAUDACAO,191
E a vez do centro,OUTROS,192
Oj meu amigo,OUTROS,192
Estou seo o boleto você  pode mandar uma segunda via,  sem  juros pra hoje,INFORMACAO,192
Boa tarde!,SAUDACAO,192
Pede pro reinaldo colocar o numero do telefone no cupom 86 32131446 se puder,INFORMACAO,192
Bom dia,SAUDACAO,193
Tô com esse erro,PROBLEMA,193
Nos sistema,OUTROS,193
Não finalizar a venda,PROBLEMA,193
Nesse terminal,INFORMACAO,193
Sã consigo finalizar no servidor,INFORMACAO,193
ã feito sempre,OUTROS,193
Isso não dar Certo,PROBLEMA,193
No servidor,OUTROS,193
No terminal não finalizar,OUTROS,193
Sim,CONFIRMACAO,193
Isso,CONFIRMACAO,193
Olá,SAUDACAO,194
Bom dia,SAUDACAO,194
Queria abri um chamado,OUTROS,194
A instalaãão de um programa pbn,OUTROS,194
Em um outro computador,OUTROS,194
Mas vai demorar,OUTROS,194
Olá,SAUDACAO,194
Bom dia,SAUDACAO,194
Não,NEGACAO,194
É o outro não tã ligando,INFORMACAO,194
Eu qro que colocasse,INFORMACAO,194
Terminal,OUTROS,194
Estamos só com o servidor,INFORMACAO,194
O computador,OUTROS,194
É só o pbm do portal da drogaria,INFORMACAO,194
O portal da drogaria pra finalizar as vendas estava no outro computador,INFORMACAO,194
Sim,CONFIRMACAO,194
Sô o programa aqui,INFORMACAO,194
ok,CONFIRMACAO,194
Tã pronto,CONFIRMACAO,194
Pode continuar,CONFIRMACAO,194
Sim,CONFIRMACAO,194
ok,CONFIRMACAO,194
Posso usar,CONFIRMACAO,194
Mas o último não saiu,INFORMACAO,194
Vou procurar aqu,INFORMACAO,194
Só o fiscal,INFORMACAO,194
Dar Certo,CONFIRMACAO,194
Sim,CONFIRMACAO,194
Pode usar,CONFIRMACAO,194
Já,CONFIRMACAO,194
E o computador não liga,PROBLEMA,194
O Vinicius já recolheu,INFORMACAO,194
Tá bom,CONFIRMACAO,194
Vamos fazer,CONFIRMACAO,194
Não,NEGACAO,194
Faz e cancelar,OUTROS,194
Tem problema não,OUTROS,194
Como ficou,OUTROS,194
Não,NEGACAO,194
Não,NEGACAO,194
Pq o valor,OUTROS,194
Tá maio,OUTROS,194
Q o pmc,OUTROS,194
Tá Certo,CONFIRMACAO,194
ok,CONFIRMACAO,194
Só cancelar,OUTROS,194
Agora,OUTROS,194
Só Obrigado,AGRADECIMENTO,194
Bom dia,SAUDACAO,194
Estou com pdv,INFORMACAO,194
Que não está abrindo,PROBLEMA,194
Tem Sim,CONFIRMACAO,195
Em outra máquina,INFORMACAO,195
Já tentei,CONFIRMACAO,195
Não deu Certo,CONFIRMACAO,195
So ela,OUTROS,195
Bom dia,SAUDACAO,196
Estou dificuldades pra emetir uma nota em CPF do cliente,PROBLEMA,196
Boa tarde,SAUDACAO,197
Sim José.,CONFIRMACAO,197
Sim,CONFIRMACAO,197
Qro,CONFIRMACAO,197
Como?,DUVIDA,197
Não entedi,DUVIDA,197
Por nada,OUTROS,197
Bom dia,SAUDACAO,198
Preciso de um atendimento,INFORMACAO,198
Agora,OUTROS,198
Sistema não tá abrindo,INFORMACAO,198
Já vai,OUTROS,198
ok,CONFIRMACAO,198
Obrigado,AGRADECIMENTO,198
??,DUVIDA,198
Preciso instalar uma impressora para imprimir as notas fiscais pois fica difícil atualizar os valores mudando de tela e agora esse problema aí me atrapalhou muito,PROBLEMA,199
Estou com a age lançada mas com valores errados,PROBLEMA,199
Instalem por favor pois mudar de umabtela para outra sempre que quiser atualizar preços fica muito difícil,INFORMACAO,199
O rapaz que me vendeu instalou foi no meu notebook,CONFIRMACAO,199
Eu não estava aqui,OUTROS,199
Joselio recebeu,OUTROS,199
E agora? Ele instalou pela Net pois Joselio disse que não deixou nada e estava era na Net,DUVIDA,199
não imprimiu o lançamento da nota ontem,OUTROS,199
Deixei para hoje pq já estava dando aquele erro no sistema,OUTROS,199
Se não foi vc que me atendeu ontem a tarde eu não sei dizer qual é pois era coisa do sistema,OUTROS,199
Não entendo,DUVIDA,199
So que como a impressora não imprimiu ficou difícil para mim,INFORMACAO,199
Pois tenho que imprimir para ajeitar os valores,INFORMACAO,199
Quem me atendeu ontem e quem esta me atendendo agora,OUTROS,199
Mayllana qual a diferença na instalação?,DUVIDA,199
Não acredito....,OUTROS,199
Quando instalaram a outra que eu tinha aqui, que não era fiscal, nada haver com cupim, foi a mesmo coisa até que tive que imprimir uma venda,INFORMACAO,199
Ontem aconteceu um barraco aqui devido isso também,OUTROS,199
A cliente queria que imprimissemos um cupim que a ciclo mandou de uma venda de 460,00,OUTROS,199
pois veja isso antes que ela chegue ou vamos ter que aprender a rezar,OUTROS,199
Instalaçao,OUTROS,199
Será que vou ter que sair da infog2 pq quando preciso de algo que não seja erro do sistema, onde tenho que ficar ligando e desligando computadores,mandando teamviewer pois não vem técnico aqui, isso o cliente da infog2 tem que aceitar,OUTROS,199
Não comprei com e pago por um sistema que so me atenda por telefone, isso também será uma regra da Dirceu Variedades, então terão que mandar um técnico sempre que eu precisar de assistência,OUTROS,199
Os clientes aqui não querem e não aceitam regras onde saiam sem seus direitos, me diga então como resolver esse tipo de problema?,DUVIDA,199
Sobre a instalação da impressora, nós não fazemos esse tipo de procedimento. Porém dessa vez será feito, na próxima você realmente terá de chamar um técnico. Essa recessão foi aberta pra você, mas exclusivamente está vez.,OUTROS,199
Bom dia,SAUDACAO,200
Sistena não abrir,PROBLEMA,200
Tá enviando,OUTROS,200
Terminal,OUTROS,200
Isso,CONFIRMACAO,200
Servidor tá funcionando,PROBLEMA,200
Olha no terminal,INFORMACAO,200
tem a msg de erro,INFORMACAO,200
Sim,CONFIRMACAO,200
Já tentei,CONFIRMACAO,200
Não abrir,OUTROS,200
Perai,OUTROS,200
Vai dar Certo,CONFIRMACAO,200
Tá bom,CONFIRMACAO,200
Obrigado,AGRADECIMENTO,200
Sim,CONFIRMACAO,200
Pode Sim,CONFIRMACAO,200,
ok,CONFIRMACAO,200
Bom dia,SAUDACAO,200